PUBLICATION_DATE,UID,SITE_ID,DATE_COL,PSTL_CODE,VISIT_NO,YEAR,STUDY,INDEX_HEC,INDEX_LE,INDEX_SMR,INDEX_NIAG,NCCA_REG,SAMPLE_TYPE,STATION_DEPTH,TRANS,CAST,COL_LOC,DEPTH,CONDUCTIVITY,DO,PH,SALINITY,LIGHT_AMB,LIGHT_UW,TEMPERATURE,NARS_COMMENT,NARS_FLAG
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,DOWN,,2,273.9,9.62,8.93,,1772.3,415.11,23.33,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,UP,,2,274.5,9.65,8.46,,1795.8,928.2,23.36,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,DOWN,,3,273.8,9.74,8.94,,1785.3,383.76,23.34,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,UP,,3,274.5,9.63,8.46,,1792.7,460.32,23.36,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,DOWN,,4,274,9.64,8.89,,1799.6,428.78,23.33,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,UP,,4,274.2,9.53,8.46,,1791.7,309.9,23.36,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,DOWN,,5,274,9.75,8.8,,1788.1,303.88,23.33,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,UP,,5,274,9.68,8.5,,1788,270.99,23.36,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,DOWN,,6,274.1,9.66,8.73,,1786.1,247.87,23.33,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,UP,,6,274.1,9.58,8.48,,1786.5,224.89,23.35,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,DOWN,,7,274,9.58,8.68,,1789.3,198.58,23.33,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,UP,,7,274.2,9.71,8.52,,1795,193.83,23.35,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,UP,,8,274,9.66,8.53,,1786.6,148.23,23.35,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,DOWN,,8,273.9,9.72,8.63,,1781,142.59,23.33,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,UP,,9,274,9.55,8.55,,1801.1,115.17,23.35,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,DOWN,,9,273.9,9.62,8.59,,1787.9,114.01,23.33,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,DOWN,,10,273.9,9.72,8.57,,1795.2,87.163,23.33,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,UP,,10,273.9,9.57,8.51,,1791,90.82,23.34,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,DOWN,,15,273.9,9.85,8.53,,1794.4,24.539,23.33,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,UP,,15,273.9,9.6,8.56,,1800.2,25.23,23.34,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,UP,,19.5,273.8,9.6,8.71,,1795.5,8.1228,23.34,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,20,,DOWN,,19.5,273.8,9.77,8.49,,1796.2,8.2293,23.33,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,7.5,,DOWN,,0.1,280.3,8.08,8.76,,1482.5,1235.2,25.14,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,7.5,,UP,,0.1,279.7,8.06,8.39,,1650.4,1369.8,25.14,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,7.5,,DOWN,,0.5,279.2,8.07,8.82,,1513.4,1075.3,25.11,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,7.5,,UP,,0.5,278.3,8.08,8.36,,1645,1171.6,25.01,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,7.5,,UP,,1,278.3,7.98,8.33,,1636.3,778.02,24.94,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,7.5,,DOWN,,1,279.1,8.01,8.87,,1518.2,1081.3,24.97,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,7.5,,UP,,2,278.6,7.99,8.34,,1620.1,672.69,24.86,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,7.5,,DOWN,,2,280.1,7.83,8.79,,1520.6,458.79,24.88,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,7.5,,DOWN,,3,282.9,7.77,8.7,,1527.5,308.27,24.75,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,7.5,,UP,,3,280.4,7.83,8.33,,1614.2,313.6,24.8,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,7.5,,DOWN,,4,284.7,7.84,8.57,,1547,192.35,24.69,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,7.5,,UP,,4,283.4,7.7,8.29,,1609.2,206.61,24.64,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,7.5,,DOWN,,5,291.4,6.82,8.3,,1558.2,111.21,24.45,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,7.5,,UP,,5,292.1,6.56,8.09,,1620.9,113.67,24.48,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,7.5,,DOWN,,6,300.7,5.91,8.05,,1569.3,57.49,24.38,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,7.5,,UP,,6,298.2,5.85,7.94,,1611.2,60.782,24.38,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,7.5,,DOWN,,7,328.5,3.01,7.72,,1565.4,18.95,24.26,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,7.5,,UP,,7,331.6,3.17,7.65,,1559.7,16.62,24.25,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,0.1,274.3,8.5,8.58,,,,24.54,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,0.1,273.9,8.57,9,,1493.2,864.82,24.5,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,0.5,274.1,8.46,8.59,,,,24.54,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,0.5,273.9,8.48,9.02,,1469.2,533.41,24.52,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,1,274,8.57,8.99,,1408.2,141.76,24.52,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,1,274.3,8.51,8.6,,,,24.54,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,2,273.9,8.53,8.65,,,,24.53,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,2,273.9,8.63,8.99,,1441.6,471.55,24.52,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,3,273.7,8.47,8.67,,,,24.52,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,3,273.9,8.56,8.96,,1373.1,464.19,24.52,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,4,273.6,8.54,8.66,,,,24.53,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,4,273.7,8.61,8.9,,1350.8,361,24.52,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,5,273.6,8.5,8.63,,,,24.52,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,5,273.8,8.58,8.87,,1338.7,313.54,24.52,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,6,273.5,8.51,8.64,,,,24.52,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,6,273.7,8.58,8.84,,1372.7,247.2,24.53,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,7,273.6,8.5,8.79,,1306.4,211.94,24.52,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,7,273.4,8.58,8.63,,,,24.51,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,8,273.5,8.52,8.63,,,,24.5,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,8,273.4,8.59,8.76,,1293.5,165.45,24.52,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,9,273.3,8.6,8.73,,1400.8,134.79,24.52,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,9,273.5,8.58,8.63,,,,24.51,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,10,273.5,8.61,8.62,,1377.9,116.37,24.45,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,10,273.4,8.56,8.67,,,,24.47,,
1/6/2022,2016308,NIAG-008,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,1.3,,DOWN,,0.1,274.3,8.76,8.92,,128.75,1303.2,24.44,,
1/6/2022,2016308,NIAG-008,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,1.3,,UP,,0.1,272.5,8.65,8.75,,1580.7,114.43,24.45,,
1/6/2022,2016308,NIAG-008,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,1.3,,UP,,0.5,272.7,8.6,8.72,,1586.4,210.64,24.46,,
1/6/2022,2016308,NIAG-008,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,1.3,,DOWN,,0.5,274.1,8.62,896,,1592.8,139.25,24.44,,
1/6/2022,2016308,NIAG-008,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,1.3,,DOWN,,1,273.9,8.63,8.98,,1599.8,127.41,24.43,,
1/6/2022,2016308,NIAG-008,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,1.3,,UP,,1,272.4,8.6,8.89,,1589.3,16.57,24.45,,
1/6/2022,2016308,NIAG-008,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,1.3,,UP,,2,272.5,8.62,8.96,,1592.6,5.06,24.44,,
1/6/2022,2016308,NIAG-008,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,1.3,,DOWN,,2,273.5,8.62,9.01,,1595.6,11.1,24.44,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,8.4,,UP,,0.1,272.4,8.41,8.56,,1408.1,464.18,24.4,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,8.4,,DOWN,,0.1,273.5,8.51,8.77,,1377,1178.3,24.44,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,8.4,,DOWN,,0.5,273.3,8.41,8.94,,13226.8,139.15,24.42,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,8.4,,UP,,0.5,272.4,8.55,8.57,,1417.4,114.88,24.4,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,8.4,,DOWN,,1,273.2,8.4,8.99,,1459.2,105.24,24.43,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,8.4,,UP,,1,272.2,8.63,8.65,,1494.2,480.97,24.34,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,8.4,,DOWN,,2,272.5,8.37,9.07,,1322.4,203.36,24.44,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,8.4,,UP,,2,271.7,8.61,8.67,,1463.7,455.66,24.32,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,8.4,,UP,,3,271.8,8.76,8.71,,1356.2,401.75,24.25,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,8.4,,DOWN,,3,272.1,8.77,9.13,,1380.2,464.18,24.33,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,8.4,,DOWN,,4,271.6,8.92,9.07,,1327.5,435.82,24.24,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,8.4,,UP,,4,271.3,8.75,8.8,,1364.3,395.45,24.22,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,8.4,,UP,,5,271.3,8.9,8.79,,1429.2,369.97,24.22,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,8.4,,DOWN,,5,271.4,8.64,9.09,,1329.4,371.56,24.22,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,8.4,,UP,,6,271.2,8.76,8.85,,1385.2,288.61,24.22,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,8.4,,DOWN,,6,271.4,8.95,9.06,,1252.8,315.95,24.22,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,8.4,,DOWN,,7,271.3,8.74,9.06,,1359.6,256.47,24.22,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,8.4,,UP,,7,271.2,8.75,8.92,,1265,238.26,24.22,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,8.4,,UP,,7.8,271.1,8.87,8.99,,1419.3,216.26,24.22,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,8.4,,DOWN,,7.8,271.2,8.91,9.06,,1407.4,216.68,24.21,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,0.1,273.3,9.03,8.79,,944.61,460.3,23.69,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,0.1,276,9.09,8.46,,894.79,758.58,23.69,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,0.5,273.3,9.35,8.75,,941.17,604.96,23.69,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,0.5,274.3,9.29,8.48,,886.08,714.85,23.68,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,1,274.1,9.23,8.47,,874.83,565,23.7,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,1,273.3,9.14,8.8,,931.9,519.59,23.71,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,2,273.4,9.02,8.8,,925.8,423.8,23.7,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,2,274,9.16,8.49,,859.91,369.2,23.69,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,3,273.4,9.1,8.73,,924.5,265.13,23.7,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,3,274.1,9.13,8.51,,865.78,254.36,23.69,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,4,273.3,9.01,8.65,,923.8,219.27,23.71,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,4,274,9.09,8.52,,876.26,203.55,23.69,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,5,273.2,9.22,8.59,,911.39,156.35,23.71,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,5,274.1,9.35,8.52,,859.86,133.8,23.69,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,6,273.3,9.17,8.55,,908.65,122.1,23.71,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,6,274,9.32,8.57,,837.09,118.54,23.69,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,7,274,9.2,8.62,,854.88,106.7,23.69,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,7,273.2,9.21,8.53,,898.54,98.639,23.71,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,8,273.9,9.06,8.68,,847.35,87.965,23.69,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,8,273,9.23,8.52,,879.67,70.921,23.71,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,9,274,9.19,8.72,,858.76,70.804,23.69,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,9,273.1,9.19,8.5,,870.66,59.184,23.72,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,10,273,9.2,8.49,,856.92,49.064,23.72,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,10,274,9.29,8.78,,862.23,57.128,23.69,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,DOWN,,10.5,273,9.18,8.47,,857,49.28,23.72,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,11,,UP,,10.5,274,9.33,8.87,,851.77,48.789,23.69,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,UP,,0.1,274.5,9.43,8.4,,1596.3,1459.1,23.72,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,DOWN,,0.1,275,8.95,8.58,,1534,1529,23.71,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,UP,,0.5,274.5,9.43,8.4,,1605.4,1433.2,23.71,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,DOWN,,0.5,275.1,9.35,8.64,,1539.9,1321.4,23.69,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,DOWN,,1,275.1,9.28,8.78,,1544.5,818.09,23.7,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,UP,,1,274.4,9.53,8.41,,1608.2,1768.5,23.71,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,DOWN,,2,275.3,9.55,8.92,,1523.4,887.4,23.69,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,UP,,2,274.2,9.41,8.43,,1557.9,640.15,23.71,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,DOWN,,3,275.1,9.45,8.92,,1519.8,533.44,23.68,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,UP,,3,274.1,9.46,8.44,,1562.4,517.89,23.71,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,UP,,4,274.1,9.35,8.45,,1558,412.06,23.71,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,DOWN,,4,274.9,9.46,8.86,,1547.4,344.6,23.69,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,UP,,5,274,9.54,8.47,,1559.1,292.7,23.7,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,DOWN,,5,274.6,9.38,8.77,,1543,286.95,23.69,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,UP,,6,273.9,9.5,8.5,,1566.6,207.44,23.7,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,DOWN,,6,274.3,9.34,8.64,,1572.8,205.26,23.69,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,UP,,7,274,9.54,8.52,,1571.2,163.26,23.7,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,DOWN,,7,274.2,9.48,8.59,,1574,152.7,23.69,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,DOWN,,8,274,9.31,8.55,,1582.8,115.13,23.69,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,UP,,8,274,9.36,8.57,,1573.5,122.49,23.7,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,DOWN,,9,273.9,9.37,8.52,,1564.1,92.45,23.69,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,HYDRO,12,,UP,,9,274.1,9.29,8.64,,1572.3,92.28,23.7,,
