PUBLICATION_DATE,UID,SITE_ID,DATE_COL,PSTL_CODE,VISIT_NO,YEAR,STUDY,INDEX_HEC,INDEX_LE,INDEX_SMR,INDEX_NIAG,NCCA_REG,SAMPLE_TYPE,STATION_DEPTH,MEAN_SECCHI_DEPTH,REP,CLEAR_TO_BOTTOM,DISAPPEARS,REAPPEARS,SECCHI_TIME,NARS_FLAG,NCCA_COMMENT,SECCHI_COMMENT
1/6/2022,2016303,NIAG-057,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,10.2,,2,,7.1,7,,,,
1/6/2022,2016303,NIAG-057,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,10.2,,3,,7.2,7,,,,
1/6/2022,2016304,NIAG-075,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,17,5.133333333,0,N,,,13:24,,,All profile collected using drift method
1/6/2022,2016304,NIAG-075,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,17,,1,,5.6,4.9,,,,
1/6/2022,2016304,NIAG-075,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,17,,2,,5.3,4.8,,,,
1/6/2022,2016304,NIAG-075,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,17,,3,,5.3,4.9,,,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,20,5.1,0,N,,,14:29,,,Collected profile on a drift.
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,20,,1,,5.2,5,,,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,20,,2,,5.4,5.2,,,,
1/6/2022,2016305,NIAG-061,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,20,,3,,4.8,5,,,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,7.5,2.908333333,0,N,,,15:19,,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,7.5,,1,,3.6,2.6,,,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,7.5,,2,,3,2.55,,,,
1/6/2022,2016306,NIAG-011,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,7.5,,3,,2.9,2.8,,,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,11,5.8,0,N,,,9:41,,,Secchi at angle
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,11,,1,,5.9,5.7,,,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,11,,2,,5.8,5.3,,,,
1/6/2022,2016307,NIAG-024,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,11,,3,,6.2,5.9,,,,
1/6/2022,2016308,NIAG-008,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,1.3,2.841666667,0,N,,,11:20,,,Secchi readings may be off because of dense vegetation. Possibly clear to bottom.
1/6/2022,2016308,NIAG-008,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,1.3,,1,,2.9,2.7,,,,
1/6/2022,2016308,NIAG-008,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,1.3,,2,,2.95,3.05,,,,
1/6/2022,2016308,NIAG-008,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,1.3,,3,,2.8,2.65,,,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,8.4,6.008333333,0,N,,,10:19,,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,8.4,,1,,6.2,5.7,,,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,8.4,,2,,5.7,5.65,,,,
1/6/2022,2016309,NIAG-021,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,8.4,,3,,6.5,6.3,,,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,11,7.15,0,N,,,8:22,,,Used drift method for profile
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,11,,1,,7.8,7.7,,,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,11,,2,,6.8,6.8,,,,
1/6/2022,2016310,NIAG-058,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,11,,3,,7,6.8,,,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,12,5.6,0,N,,,10:12,,,"Strong current- difficult to get secchi reading, could not get 3.  Used the drift method."
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,12,,1,,5.8,5.3,,,,
1/6/2022,2016311,NIAG-067,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,12,,2,,5.8,5.5,,,,
1/6/2022,2016312,NIAG-051,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,12,6.766666667,0,N,,,11:14,,,Collected profile on drift
1/6/2022,2016312,NIAG-051,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,12,,1,,6.8,6.8,,,,
1/6/2022,2016312,NIAG-051,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,12,,2,,6.6,6.8,,,,
1/6/2022,2016312,NIAG-051,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,12,,3,,7,6.6,,,,
1/6/2022,2016313,NIAG-030,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,5.5,4.666666667,0,N,,,13:30,,,
1/6/2022,2016313,NIAG-030,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,5.5,,1,,4.95,4.25,,,,
1/6/2022,2016313,NIAG-030,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,5.5,,2,,4.8,4.55,,,,
1/6/2022,2016313,NIAG-030,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,5.5,,3,,4.9,4.55,,,,
1/6/2022,2016315,NIAG-016,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,4.9,7.513605204,0,Y,,,14:41,,,
1/6/2022,2016316,NIAG-052,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,13,4.916666667,0,N,,,15:20,,,Collected profile on a drift
1/6/2022,2016316,NIAG-052,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,13,,1,,4.8,4.7,,,,
1/6/2022,2016316,NIAG-052,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,13,,2,,5.1,5.1,,,,
1/6/2022,2016316,NIAG-052,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,13,,3,,4.9,4.9,,,,
1/6/2022,2016317,NIAG-065,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,12.5,5.2,0,N,,,14:21,,,
1/6/2022,2016317,NIAG-065,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,12.5,,1,,5.3,5.1,,,,
1/6/2022,2016317,NIAG-065,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,12.5,,2,,5.4,5.3,,,,
1/6/2022,2016317,NIAG-065,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,12.5,,3,,5.2,4.9,,,,
1/6/2022,2016318,NIAG-031,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,4.8,7.832164721,0,,,,9:00,,,No secchi due to current.
1/6/2022,2016319,NIAG-055,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,12.8,5.466666667,0,N,,,10:49,,,
1/6/2022,2016319,NIAG-055,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,12.8,,1,,5.4,5.6,,,,
1/6/2022,2016319,NIAG-055,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,12.8,,2,,5.5,5.4,,,,
1/6/2022,2016319,NIAG-055,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,12.8,,3,,5.6,5.3,,,,
1/6/2022,2016320,NIAG-054,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9.5,5.25,0,N,,,9:52,,,
1/6/2022,2016320,NIAG-054,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9.5,,1,,5.2,5,,,,
1/6/2022,2016320,NIAG-054,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9.5,,2,,5.3,5.3,,,,
1/6/2022,2016320,NIAG-054,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9.5,,3,,5.4,5.3,,,,
1/6/2022,2016321,NIAG-070,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,1.8,1.169078871,0,Y,,,8:52,,,
1/6/2022,2016321,NIAG-070,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,1.8,,1,,,,,,,
1/6/2022,2016322,NIAG-027,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,4.9,6.565967808,0,Y,,,11:20,,,Couldn't get secchi due to current but it was clear to bottom.
1/6/2022,2016323,NIAG-018,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,6.4,11.94192038,0,,,,10:18,,,No secchi due to high current
1/6/2022,2016324,NIAG-047,20-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,4.1,,0,Y,,,16:33,,,
1/6/2022,2016325,NIAG-007,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,5.5,5.5,0,Y,,,13:15,,,
1/6/2022,2016326,NIAGT-102,21-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,4.8,4.1,0,N,,,15:43,,,
1/6/2022,2016326,NIAGT-102,21-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,4.8,,1,,4.35,4.1,,,,
1/6/2022,2016326,NIAGT-102,21-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,4.8,,2,,4.4,4.1,,,,
1/6/2022,2016326,NIAGT-102,21-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,4.8,,3,,3.9,3.75,,,,
1/6/2022,2016327,NIAGT-104,21-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,4.1,,0,Y,,,15:19,,,
1/6/2022,2016328,NIAG-020,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,4.2,7.201883834,0,Y,,,14:15,,,
1/6/2022,2016329,NIAG-076,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9.3,4.433333333,0,N,,,15:12,,,
1/6/2022,2016329,NIAG-076,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9.3,,1,,4.7,4.3,,,,
1/6/2022,2016329,NIAG-076,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9.3,,2,,4.4,4.3,,,,
1/6/2022,2016329,NIAG-076,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9.3,,3,,4.4,4.5,,,,
1/6/2022,2016330,NIAG-064,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,10,5.6,0,N,,,14:18,,,
1/6/2022,2016330,NIAG-064,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,10,,1,,5.4,5.5,,,,
1/6/2022,2016330,NIAG-064,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,10,,2,,5.6,5.5,,,,
1/6/2022,2016330,NIAG-064,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,10,,3,,5.8,5.8,,,,
1/6/2022,2016331,NIAG-050,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9,4.85,0,N,,,13:21,,,
1/6/2022,2016331,NIAG-050,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9,,1,,4.5,4.8,,,,
1/6/2022,2016331,NIAG-050,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9,,2,,4.8,5.1,,,,
1/6/2022,2016331,NIAG-050,21-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9,,3,,4.8,5.1,,,,
